antecedent,consequent,support,confidence,lift,support_count
21977,22582,0.009479,0.333333,17.583333,2
21977,22625,0.009479,0.333333,17.583333,2
22424,22582,0.009479,0.333333,17.583333,2
22424,22625,0.009479,0.333333,17.583333,2
22467,22625,0.009479,0.333333,17.583333,2
22556,22625,0.009479,0.333333,17.583333,2
22557,22625,0.009479,0.333333,17.583333,2
22632,22582,0.009479,0.333333,17.583333,2
22584,22625,0.009479,0.333333,17.583333,2
22632,22625,0.009479,0.333333,17.583333,2
20982,21587,0.009479,0.333333,17.583333,2
20754,21866,0.009479,0.333333,17.583333,2
22632,22867,0.009479,0.333333,17.583333,2
48184,21523,0.009479,0.333333,17.583333,2
21843,22180,0.009479,0.333333,17.583333,2
21977,20974,0.009479,0.333333,17.583333,2
22633,22847,0.009479,0.333333,17.583333,2
22809,22579,0.009479,0.333333,17.583333,2
20982,21832,0.009479,0.333333,17.583333,2
22649,16156S,0.009479,0.333333,17.583333,2
21154,21041,0.009479,0.333333,17.583333,2
21154,21531,0.009479,0.333333,17.583333,2
22607,22406,0.009479,0.333333,17.583333,2
22077,21669,0.009479,0.333333,17.583333,2
22379,21934,0.009479,0.333333,17.583333,2
48184,48111,0.009479,0.333333,17.583333,2
22419,23101,0.009479,0.333333,17.583333,2
22662,23207,0.009479,0.333333,17.583333,2
22993,23293,0.009479,0.333333,17.583333,2
23206,21902,0.009479,0.333333,17.583333,2
22993,22141,0.009479,0.333333,17.583333,2
22633,23343,0.009479,0.333333,17.583333,2
22384,84596F,0.014218,0.25,17.583333,3
20685,48185,0.009479,0.25,17.583333,2
84997B,21239,0.009479,0.25,17.583333,2
84997B,21240,0.009479,0.25,17.583333,2
20685,21071,0.009479,0.25,17.583333,2
21481,21071,0.009479,0.25,17.583333,2
21481,21115,0.009479,0.25,17.583333,2
21181,21870,0.009479,0.25,17.583333,2
21181,22269,0.009479,0.25,17.583333,2
22569,22562,0.009479,0.25,17.583333,2
84997B,21124,0.009479,0.25,17.583333,2
84997B,22131,0.009479,0.25,17.583333,2
84997B,22435,0.009479,0.25,17.583333,2
22355,21983,0.009479,0.25,17.583333,2
22492,21203,0.009479,0.25,17.583333,2
22492,22562,0.009479,0.25,17.583333,2
22554,22530,0.009479,0.25,17.583333,2
22554,22532,0.009479,0.25,17.583333,2
84520B,21203,0.009479,0.25,17.583333,2
84520B,21937,0.009479,0.25,17.583333,2
84520B,47590B,0.009479,0.25,17.583333,2
22381,21239,0.009479,0.25,17.583333,2
22554,21121,0.009479,0.25,17.583333,2
84520B,21124,0.009479,0.25,17.583333,2
82494L,22027,0.009479,0.25,17.583333,2
22554,22553,0.009479,0.25,17.583333,2
84997B,22553,0.009479,0.25,17.583333,2
84997B,22716,0.009479,0.25,17.583333,2
84380,35471D,0.009479,0.25,17.583333,2
84380,85049C,0.009479,0.25,17.583333,2
20685,22366,0.009479,0.25,17.583333,2
21172,21071,0.009479,0.25,17.583333,2
21172,84665,0.009479,0.25,17.583333,2
21731,20717,0.009479,0.25,17.583333,2
21731,21912,0.009479,0.25,17.583333,2
21731,22252,0.009479,0.25,17.583333,2
22634,21912,0.009479,0.25,17.583333,2
22634,22030,0.009479,0.25,17.583333,2
22634,22549,0.009479,0.25,17.583333,2
22569,22400,0.009479,0.25,17.583333,2
22554,22495,0.009479,0.25,17.583333,2
22381,22422,0.009479,0.25,17.583333,2
21181,22412,0.009479,0.25,17.583333,2
22629,22329,0.009479,0.25,17.583333,2
85152,22412,0.009479,0.25,17.583333,2
22629,47599B,0.009479,0.25,17.583333,2
22629,84880,0.009479,0.25,17.583333,2
22355,21715,0.009479,0.25,17.583333,2
22355,22432,0.009479,0.25,17.583333,2
22381,22587,0.009479,0.25,17.583333,2
22381,22600,0.009479,0.25,17.583333,2
22381,22734,0.009479,0.25,17.583333,2
22952,22587,0.009479,0.25,17.583333,2
22952,22600,0.009479,0.25,17.583333,2
22952,22734,0.009479,0.25,17.583333,2
22952,22950,0.009479,0.25,17.583333,2
22634,22734,0.009479,0.25,17.583333,2
22578,22297,0.009479,0.25,17.583333,2
22634,22297,0.009479,0.25,17.583333,2
22629,22311,0.009479,0.25,17.583333,2
22578,22409,0.009479,0.25,17.583333,2
22629,22409,0.009479,0.25,17.583333,2
22634,22409,0.009479,0.25,17.583333,2
22569,22736,0.009479,0.25,17.583333,2
22577,22736,0.009479,0.25,17.583333,2
22578,22736,0.009479,0.25,17.583333,2
22578,85199S,0.009479,0.25,17.583333,2
22629,85199S,0.009479,0.25,17.583333,2
22634,85199S,0.009479,0.25,17.583333,2
21731,22437,0.009479,0.25,17.583333,2
22952,22196,0.009479,0.25,17.583333,2
84997B,22311,0.009479,0.25,17.583333,2
22492,22350,0.009479,0.25,17.583333,2
22952,22409,0.009479,0.25,17.583333,2
22952,22476,0.009479,0.25,17.583333,2
22492,22535,0.009479,0.25,17.583333,2
22492,22945,0.009479,0.25,17.583333,2
22629,22535,0.009479,0.25,17.583333,2
22634,22535,0.009479,0.25,17.583333,2
22952,22549,0.009479,0.25,17.583333,2
22629,22945,0.009479,0.25,17.583333,2
22634,22636,0.009479,0.25,17.583333,2
22634,22945,0.009479,0.25,17.583333,2
22952,22945,0.009479,0.25,17.583333,2
21181,21174,0.009479,0.25,17.583333,2
85152,21174,0.009479,0.25,17.583333,2
22952,22118,0.009479,0.25,17.583333,2
22383,22753,0.009479,0.25,17.583333,2
22383,22755,0.009479,0.25,17.583333,2
21481,84356,0.009479,0.25,17.583333,2
21731,22432,0.009479,0.25,17.583333,2
22355,22996,0.009479,0.25,17.583333,2
21172,23145,0.009479,0.25,17.583333,2
22629,23254,0.009479,0.25,17.583333,2
22629,23256,0.009479,0.25,17.583333,2
22383,23245,0.009479,0.25,17.583333,2
21172,21326,0.009479,0.25,17.583333,2
21731,23108,0.009479,0.25,17.583333,2
22629,23108,0.009479,0.25,17.583333,2
22629,23346,0.009479,0.25,17.583333,2
22634,23108,0.009479,0.25,17.583333,2
22952,84832,0.009479,0.25,17.583333,2
22138,23571,0.009479,0.25,17.583333,2
21186,22149,0.009479,0.4,16.88,2
22149,21186,0.009479,0.4,16.88,2
21918,84997A,0.009479,0.4,16.88,2
84997A,21918,0.009479,0.4,16.88,2
21155,21218,0.009479,0.4,16.88,2
21218,21155,0.009479,0.4,16.88,2
21314,85150,0.009479,0.4,16.88,2
85150,21314,0.009479,0.4,16.88,2
47556B,84692,0.009479,0.4,16.88,2
84692,47556B,0.009479,0.4,16.88,2
21186,22560,0.009479,0.4,16.88,2
22560,21186,0.009479,0.4,16.88,2
20979,21078,0.009479,0.4,16.88,2
21078,20979,0.009479,0.4,16.88,2
22082,22418,0.009479,0.4,16.88,2
22418,22082,0.009479,0.4,16.88,2
22082,84997A,0.009479,0.4,16.88,2
84997A,22082,0.009479,0.4,16.88,2
22418,84997A,0.009479,0.4,16.88,2
84997A,22418,0.009479,0.4,16.88,2
20677,21078,0.009479,0.4,16.88,2
21078,20677,0.009479,0.4,16.88,2
20677,21867,0.009479,0.4,16.88,2
21867,20677,0.009479,0.4,16.88,2
20677,85040A,0.009479,0.4,16.88,2
85040A,20677,0.009479,0.4,16.88,2
21078,85040A,0.009479,0.4,16.88,2
85040A,21078,0.009479,0.4,16.88,2
20723,21166,0.009479,0.4,16.88,2
21166,20723,0.009479,0.4,16.88,2
21166,85150,0.009479,0.4,16.88,2
85150,21166,0.009479,0.4,16.88,2
21980,22151,0.009479,0.4,16.88,2
22151,21980,0.009479,0.4,16.88,2
22469,84946,0.009479,0.4,16.88,2
84946,22469,0.009479,0.4,16.88,2
22191,22624,0.009479,0.4,16.88,2
22624,22191,0.009479,0.4,16.88,2
21169,21903,0.009479,0.4,16.88,2
21903,21169,0.009479,0.4,16.88,2
21169,82582,0.009479,0.4,16.88,2
82582,21169,0.009479,0.4,16.88,2
20677,21238,0.009479,0.4,16.88,2
21238,20677,0.009479,0.4,16.88,2
22418,22964,0.009479,0.4,16.88,2
22964,22418,0.009479,0.4,16.88,2
21166,21169,0.009479,0.4,16.88,2
21169,21166,0.009479,0.4,16.88,2
21166,21175,0.009479,0.4,16.88,2
21175,21166,0.009479,0.4,16.88,2
21175,22413,0.009479,0.4,16.88,2
22413,21175,0.009479,0.4,16.88,2
22630,22663,0.009479,0.4,16.88,2
22663,22630,0.009479,0.4,16.88,2
22663,22697,0.009479,0.4,16.88,2
22697,22663,0.009479,0.4,16.88,2
21918,23100,0.009479,0.4,16.88,2
23100,21918,0.009479,0.4,16.88,2
23100,23301,0.009479,0.4,16.88,2
23301,23100,0.009479,0.4,16.88,2
22630,22964,0.009479,0.4,16.88,2
22964,22630,0.009479,0.4,16.88,2
22630,23199,0.009479,0.4,16.88,2
23199,22630,0.009479,0.4,16.88,2
22941,23198,0.009479,0.4,16.88,2
23198,22941,0.009479,0.4,16.88,2
23198,23199,0.009479,0.4,16.88,2
23199,23198,0.009479,0.4,16.88,2
21899,23199,0.009479,0.4,16.88,2
23199,21899,0.009479,0.4,16.88,2
21899,23301,0.009479,0.4,16.88,2
23301,21899,0.009479,0.4,16.88,2
21900,23199,0.009479,0.4,16.88,2
23199,21900,0.009479,0.4,16.88,2
21900,23301,0.009479,0.4,16.88,2
23301,21900,0.009479,0.4,16.88,2
21901,23199,0.009479,0.4,16.88,2
23199,21901,0.009479,0.4,16.88,2
21901,23301,0.009479,0.4,16.88,2
23301,21901,0.009479,0.4,16.88,2
23100,23328,0.009479,0.4,16.88,2
23328,23100,0.009479,0.4,16.88,2
23581,82582,0.009479,0.4,16.88,2
82582,23581,0.009479,0.4,16.88,2
23344,23581,0.009479,0.4,16.88,2
23581,23344,0.009479,0.4,16.88,2
23301,23328,0.009479,0.4,16.88,2
23328,23301,0.009479,0.4,16.88,2
21181,85152,0.023697,0.625,16.484375,5
85152,21181,0.023697,0.625,16.484375,5
22577,22578,0.023697,0.625,16.484375,5
22578,22577,0.023697,0.625,16.484375,5
21519,82482,0.009479,1.0,16.230769,2
84944,22411,0.009479,1.0,16.230769,2
23119,22382,0.009479,1.0,16.230769,2
23121,22382,0.009479,1.0,16.230769,2
21932,20718,0.014218,0.75,15.825,3
85150,85152,0.014218,0.6,15.825,3
21186,22492,0.014218,0.6,15.825,3
21078,84520B,0.014218,0.6,15.825,3
22418,84997B,0.014218,0.6,15.825,3
82582,85152,0.014218,0.6,15.825,3
21903,21181,0.014218,0.6,15.825,3
22418,22492,0.014218,0.6,15.825,3
22418,22634,0.014218,0.6,15.825,3
21175,85152,0.014218,0.6,15.825,3
22630,22629,0.014218,0.6,15.825,3
85152,85150,0.014218,0.375,15.825,3
22492,21186,0.014218,0.375,15.825,3
84520B,21078,0.014218,0.375,15.825,3
84997B,22418,0.014218,0.375,15.825,3
85152,82582,0.014218,0.375,15.825,3
21181,21903,0.014218,0.375,15.825,3
22492,22418,0.014218,0.375,15.825,3
22634,22418,0.014218,0.375,15.825,3
85152,21175,0.014218,0.375,15.825,3
22629,22630,0.014218,0.375,15.825,3
20718,21932,0.014218,0.3,15.825,3
22419,21914,0.018957,0.666667,15.62963,4
21891,21915,0.018957,0.666667,15.62963,4
22113,21479,0.009479,0.666667,15.62963,2
21429,20712,0.009479,0.666667,15.62963,2
21429,20719,0.009479,0.666667,15.62963,2
21389,22189,0.009479,0.666667,15.62963,2
22524,20712,0.009479,0.666667,15.62963,2
21203,22139,0.009479,0.666667,15.62963,2
84077,21914,0.009479,0.666667,15.62963,2
22420,21914,0.009479,0.666667,15.62963,2
20978,21231,0.009479,0.666667,15.62963,2
35471D,22139,0.009479,0.666667,15.62963,2
85049C,22139,0.009479,0.666667,15.62963,2
22668,20719,0.009479,0.666667,15.62963,2
47590B,20719,0.009479,0.666667,15.62963,2
22412,20712,0.009479,0.666667,15.62963,2
22412,20719,0.009479,0.666667,15.62963,2
79066K,21928,0.009479,0.666667,15.62963,2
22422,22139,0.009479,0.666667,15.62963,2
22896,20712,0.009479,0.666667,15.62963,2
22587,22910,0.009479,0.666667,15.62963,2
22600,22910,0.009479,0.666667,15.62963,2
22950,22910,0.009479,0.666667,15.62963,2
22311,22910,0.009479,0.666667,15.62963,2
22409,22910,0.009479,0.666667,15.62963,2
22694,22910,0.009479,0.666667,15.62963,2
22736,22910,0.009479,0.666667,15.62963,2
85199S,22910,0.009479,0.666667,15.62963,2
22329,22139,0.009479,0.666667,15.62963,2
22636,22139,0.009479,0.666667,15.62963,2
18097C,21479,0.009479,0.666667,15.62963,2
20752,21914,0.009479,0.666667,15.62963,2
22196,21914,0.009479,0.666667,15.62963,2
22409,21914,0.009479,0.666667,15.62963,2
22476,21914,0.009479,0.666667,15.62963,2
22549,21914,0.009479,0.666667,15.62963,2
22636,21914,0.009479,0.666667,15.62963,2
22535,22139,0.009479,0.666667,15.62963,2
22945,22139,0.009479,0.666667,15.62963,2
22736,21479,0.009479,0.666667,15.62963,2
22841,21479,0.009479,0.666667,15.62963,2
22843,21479,0.009479,0.666667,15.62963,2
84375,21914,0.009479,0.666667,15.62963,2
22494,21914,0.009479,0.666667,15.62963,2
20752,20719,0.009479,0.666667,15.62963,2
22996,20719,0.009479,0.666667,15.62963,2
22932,22139,0.009479,0.666667,15.62963,2
23169,21914,0.009479,0.666667,15.62963,2
21914,22419,0.018957,0.444444,15.62963,4
21915,21891,0.018957,0.444444,15.62963,4
21479,22113,0.009479,0.222222,15.62963,2
20712,21429,0.009479,0.222222,15.62963,2
20719,21429,0.009479,0.222222,15.62963,2
22189,21389,0.009479,0.222222,15.62963,2
20712,22524,0.009479,0.222222,15.62963,2
22139,21203,0.009479,0.222222,15.62963,2
21914,84077,0.009479,0.222222,15.62963,2
21914,22420,0.009479,0.222222,15.62963,2
21231,20978,0.009479,0.222222,15.62963,2
22139,35471D,0.009479,0.222222,15.62963,2
22139,85049C,0.009479,0.222222,15.62963,2
20719,22668,0.009479,0.222222,15.62963,2
20719,47590B,0.009479,0.222222,15.62963,2
20712,22412,0.009479,0.222222,15.62963,2
20719,22412,0.009479,0.222222,15.62963,2
21928,79066K,0.009479,0.222222,15.62963,2
22139,22422,0.009479,0.222222,15.62963,2
20712,22896,0.009479,0.222222,15.62963,2
22910,22587,0.009479,0.222222,15.62963,2
22910,22600,0.009479,0.222222,15.62963,2
22910,22950,0.009479,0.222222,15.62963,2
22910,22311,0.009479,0.222222,15.62963,2
22910,22409,0.009479,0.222222,15.62963,2
22910,22694,0.009479,0.222222,15.62963,2
22910,22736,0.009479,0.222222,15.62963,2
22910,85199S,0.009479,0.222222,15.62963,2
22139,22329,0.009479,0.222222,15.62963,2
22139,22636,0.009479,0.222222,15.62963,2
21479,18097C,0.009479,0.222222,15.62963,2
21914,20752,0.009479,0.222222,15.62963,2
21914,22196,0.009479,0.222222,15.62963,2
21914,22409,0.009479,0.222222,15.62963,2
21914,22476,0.009479,0.222222,15.62963,2
21914,22549,0.009479,0.222222,15.62963,2
21914,22636,0.009479,0.222222,15.62963,2
22139,22535,0.009479,0.222222,15.62963,2
22139,22945,0.009479,0.222222,15.62963,2
21479,22736,0.009479,0.222222,15.62963,2
21479,22841,0.009479,0.222222,15.62963,2
21479,22843,0.009479,0.222222,15.62963,2
21914,84375,0.009479,0.222222,15.62963,2
21914,22494,0.009479,0.222222,15.62963,2
20719,20752,0.009479,0.222222,15.62963,2
20719,22996,0.009479,0.222222,15.62963,2
22139,22932,0.009479,0.222222,15.62963,2
21914,23169,0.009479,0.222222,15.62963,2
21086,21080,0.033175,1.0,15.071429,7
22734,22086,0.014218,1.0,15.071429,3
22311,22086,0.014218,1.0,15.071429,3
20675,21080,0.014218,1.0,15.071429,3
16046,21080,0.009479,1.0,15.071429,2
20711,85099C,0.009479,1.0,15.071429,2
62096A,22356,0.009479,1.0,15.071429,2
62096B,22356,0.009479,1.0,15.071429,2
22616,85099C,0.009479,1.0,15.071429,2
22354,21080,0.009479,1.0,15.071429,2
22354,21212,0.009479,1.0,15.071429,2
84792,21212,0.009479,1.0,15.071429,2
22164,22356,0.009479,1.0,15.071429,2
82597,22356,0.009479,1.0,15.071429,2
22070,21080,0.009479,1.0,15.071429,2
22070,21212,0.009479,1.0,15.071429,2
21246,21080,0.009479,1.0,15.071429,2
22299,21212,0.009479,1.0,15.071429,2
21880,21212,0.009479,1.0,15.071429,2
22371,21212,0.009479,1.0,15.071429,2
21472,21212,0.009479,1.0,15.071429,2
85049G,21080,0.009479,1.0,15.071429,2
21187,22086,0.009479,1.0,15.071429,2
21187,22356,0.009479,1.0,15.071429,2
21777,22086,0.009479,1.0,15.071429,2
22312,22086,0.009479,1.0,15.071429,2
22573,22086,0.009479,1.0,15.071429,2
85088,22086,0.009479,1.0,15.071429,2
22739,22457,0.009479,1.0,15.071429,2
21833,22086,0.009479,1.0,15.071429,2
22628,22086,0.009479,1.0,15.071429,2
22750,21080,0.009479,1.0,15.071429,2
22083,22086,0.009479,1.0,15.071429,2
21328,21080,0.009479,1.0,15.071429,2
84596E,21080,0.009479,1.0,15.071429,2
22998,22356,0.009479,1.0,15.071429,2
23204,85099C,0.009479,1.0,15.071429,2
23321,22356,0.009479,1.0,15.071429,2
23322,22356,0.009479,1.0,15.071429,2
22673,22457,0.009479,1.0,15.071429,2
23395,22457,0.009479,1.0,15.071429,2
23209,23203,0.023697,0.714286,15.071429,5
21484,21481,0.018957,0.571429,15.071429,4
21509,82494L,0.018957,0.571429,15.071429,4
48194,20685,0.018957,0.571429,15.071429,4
22568,22569,0.018957,0.571429,15.071429,4
23209,23201,0.018957,0.571429,15.071429,4
21080,21086,0.033175,0.5,15.071429,7
23203,23209,0.023697,0.5,15.071429,5
21481,21484,0.018957,0.5,15.071429,4
82494L,21509,0.018957,0.5,15.071429,4
20685,48194,0.018957,0.5,15.071429,4
22569,22568,0.018957,0.5,15.071429,4
23201,23209,0.018957,0.5,15.071429,4
20754,21485,0.014218,0.5,15.071429,3
22584,22585,0.014218,0.5,15.071429,3
20982,20983,0.014218,0.5,15.071429,3
22567,21086,0.014218,0.5,15.071429,3
22551,21889,0.014218,0.5,15.071429,3
20679,15056BL,0.009479,0.5,15.071429,2
84836,22294,0.009479,0.5,15.071429,2
21523,48194,0.009479,0.5,15.071429,2
48111,48138,0.009479,0.5,15.071429,2
22207,48138,0.009479,0.5,15.071429,2
22544,22568,0.009479,0.5,15.071429,2
22544,22570,0.009479,0.5,15.071429,2
22544,22585,0.009479,0.5,15.071429,2
22563,22568,0.009479,0.5,15.071429,2
22563,22570,0.009479,0.5,15.071429,2
22563,22585,0.009479,0.5,15.071429,2
22271,21916,0.009479,0.5,15.071429,2
22380,71053,0.009479,0.5,15.071429,2
21866,21035,0.009479,0.5,15.071429,2
21936,21086,0.009479,0.5,15.071429,2
22180,21086,0.009479,0.5,15.071429,2
21936,21094,0.009479,0.5,15.071429,2
22180,21094,0.009479,0.5,15.071429,2
21826,22585,0.009479,0.5,15.071429,2
22078,22585,0.009479,0.5,15.071429,2
22180,48187,0.009479,0.5,15.071429,2
21892,22489,0.009479,0.5,15.071429,2
20974,82552,0.009479,0.5,15.071429,2
20975,20983,0.009479,0.5,15.071429,2
21385,82552,0.009479,0.5,15.071429,2
22168,21509,0.009479,0.5,15.071429,2
22712,21509,0.009479,0.5,15.071429,2
15056N,15056BL,0.009479,0.5,15.071429,2
15056N,71053,0.009479,0.5,15.071429,2
84406B,71053,0.009479,0.5,15.071429,2
21385,22294,0.009479,0.5,15.071429,2
21385,22464,0.009479,0.5,15.071429,2
21385,84970S,0.009479,0.5,15.071429,2
21902,22294,0.009479,0.5,15.071429,2
21892,22620,0.009479,0.5,15.071429,2
20682,21889,0.009479,0.5,15.071429,2
22271,22620,0.009479,0.5,15.071429,2
21558,20713,0.009479,0.5,15.071429,2
22227,20713,0.009479,0.5,15.071429,2
21558,21559,0.009479,0.5,15.071429,2
21558,22219,0.009479,0.5,15.071429,2
21558,22295,0.009479,0.5,15.071429,2
85061W,82600,0.009479,0.5,15.071429,2
85049F,20676,0.009479,0.5,15.071429,2
21832,20750,0.009479,0.5,15.071429,2
21936,20750,0.009479,0.5,15.071429,2
22405,20750,0.009479,0.5,15.071429,2
21832,84347,0.009479,0.5,15.071429,2
21041,21035,0.009479,0.5,15.071429,2
22273,21889,0.009479,0.5,15.071429,2
22505,22759,0.009479,0.5,15.071429,2
21558,22620,0.009479,0.5,15.071429,2
22406,21916,0.009479,0.5,15.071429,2
22296,22219,0.009479,0.5,15.071429,2
22812,22219,0.009479,0.5,15.071429,2
22582,22585,0.009479,0.5,15.071429,2
22617,22620,0.009479,0.5,15.071429,2
22812,22620,0.009479,0.5,15.071429,2
21704,20983,0.009479,0.5,15.071429,2
21819,21916,0.009479,0.5,15.071429,2
22800,21916,0.009479,0.5,15.071429,2
22635,20750,0.009479,0.5,15.071429,2
21866,21485,0.009479,0.5,15.071429,2
22625,21485,0.009479,0.5,15.071429,2
21866,22759,0.009479,0.5,15.071429,2
21242,21086,0.009479,0.5,15.071429,2
21558,21094,0.009479,0.5,15.071429,2
21242,21485,0.009479,0.5,15.071429,2
21041,21539,0.009479,0.5,15.071429,2
21531,21539,0.009479,0.5,15.071429,2
22617,20750,0.009479,0.5,15.071429,2
22904,21889,0.009479,0.5,15.071429,2
22966,22720,0.009479,0.5,15.071429,2
22621,20983,0.009479,0.5,15.071429,2
23144,23202,0.009479,0.5,15.071429,2
23207,23202,0.009479,0.5,15.071429,2
23101,23084,0.009479,0.5,15.071429,2
21216,22720,0.009479,0.5,15.071429,2
23293,22720,0.009479,0.5,15.071429,2
21902,82552,0.009479,0.5,15.071429,2
23343,22385,0.009479,0.5,15.071429,2
23389,22385,0.009479,0.5,15.071429,2
23390,22385,0.009479,0.5,15.071429,2
23343,23202,0.009479,0.5,15.071429,2
23389,23202,0.009479,0.5,15.071429,2
23390,23202,0.009479,0.5,15.071429,2
22904,84347,0.009479,0.5,15.071429,2
85061W,22835,0.009479,0.5,15.071429,2
85061W,23084,0.009479,0.5,15.071429,2
21485,20754,0.014218,0.428571,15.071429,3
22585,22584,0.014218,0.428571,15.071429,3
20983,20982,0.014218,0.428571,15.071429,3
21086,22567,0.014218,0.428571,15.071429,3
21889,22551,0.014218,0.428571,15.071429,3
15056BL,20679,0.009479,0.285714,15.071429,2
22294,84836,0.009479,0.285714,15.071429,2
48194,21523,0.009479,0.285714,15.071429,2
48138,48111,0.009479,0.285714,15.071429,2
48138,22207,0.009479,0.285714,15.071429,2
22568,22544,0.009479,0.285714,15.071429,2
22570,22544,0.009479,0.285714,15.071429,2
22585,22544,0.009479,0.285714,15.071429,2
22568,22563,0.009479,0.285714,15.071429,2
22570,22563,0.009479,0.285714,15.071429,2
22585,22563,0.009479,0.285714,15.071429,2
21916,22271,0.009479,0.285714,15.071429,2
71053,22380,0.009479,0.285714,15.071429,2
21035,21866,0.009479,0.285714,15.071429,2
21086,21936,0.009479,0.285714,15.071429,2
21086,22180,0.009479,0.285714,15.071429,2
21094,21936,0.009479,0.285714,15.071429,2
21094,22180,0.009479,0.285714,15.071429,2
22585,21826,0.009479,0.285714,15.071429,2
22585,22078,0.009479,0.285714,15.071429,2
48187,22180,0.009479,0.285714,15.071429,2
22489,21892,0.009479,0.285714,15.071429,2
82552,20974,0.009479,0.285714,15.071429,2
20983,20975,0.009479,0.285714,15.071429,2
82552,21385,0.009479,0.285714,15.071429,2
21509,22168,0.009479,0.285714,15.071429,2
21509,22712,0.009479,0.285714,15.071429,2
15056BL,15056N,0.009479,0.285714,15.071429,2
71053,15056N,0.009479,0.285714,15.071429,2
71053,84406B,0.009479,0.285714,15.071429,2
