product_id,popular_score,behavior_count
276035,0.229349,3
239538,0.229347,1
245626,0.229332,1
100438,0.229329,5
345010,0.229278,1
453432,0.229232,3
75153,0.229183,1
31848,0.229171,1
388381,0.229147,1
393205,0.229127,1
151986,0.229123,1
407917,0.229069,1
174719,0.229063,5
120384,0.22906,3
235782,0.229002,1
205143,0.228998,6
24056,0.228998,1
298973,0.228995,1
305782,0.228985,1
401176,0.228982,1
364729,0.228978,3
146597,0.228958,3
5790,0.2289,4
303158,0.228873,1
394080,0.22886,1
264935,0.228839,1
46670,0.228837,1
460474,0.228834,1
330014,0.228831,1
152387,0.228829,1
421653,0.228822,3
435276,0.228821,1
126723,0.22881,1
185017,0.228805,3
303236,0.228782,1
45617,0.228761,1
126180,0.228749,1
279935,0.228738,1
114643,0.228731,3
237056,0.228726,1
198453,0.228705,1
266024,0.228701,9
165946,0.228688,1
313595,0.228659,1
315727,0.228649,1
247652,0.228647,1
269211,0.228616,1
278622,0.228597,2
2826,0.228558,2
306781,0.228537,1
64026,0.228486,3
28351,0.228451,1
16115,0.228431,2
186731,0.228406,1
230797,0.228375,1
369787,0.228355,1
414939,0.228351,1
413241,0.228349,4
175211,0.228339,1
408605,0.228333,1
300766,0.228333,1
436059,0.22832,1
388356,0.228287,4
118401,0.228273,2
315900,0.228249,1
105018,0.228242,1
63639,0.228192,3
41963,0.228149,2
269275,0.228146,1
176709,0.228123,3
382848,0.228084,1
216862,0.22806,3
273799,0.227998,1
423457,0.227972,1
82278,0.227952,5
415599,0.227919,2
1423,0.227887,2
138289,0.227883,2
179526,0.227872,1
91551,0.227807,1
172977,0.227803,1
442912,0.227803,1
463989,0.227797,1
1985,0.227756,1
368633,0.22772,1
224968,0.227684,1
257735,0.227674,3
232425,0.227659,1
387041,0.227643,1
219701,0.227622,1
251939,0.2276,1
113155,0.22759,2
329110,0.227553,1
382423,0.22754,1
291058,0.227504,1
351578,0.227492,1
325785,0.227486,1
159154,0.227478,1
102896,0.227477,1
145866,0.227462,1
28116,0.227457,1
280232,0.227451,1
387,0.227439,1
51629,0.227437,3
451754,0.227436,1
190156,0.227414,1
101670,0.227407,2
12924,0.227406,1
145972,0.227376,1
60918,0.227352,8
264917,0.227331,6
447564,0.227322,1
391417,0.227319,1
35299,0.227306,1
323191,0.227291,3
210893,0.22726,1
6853,0.227222,1
89379,0.227222,5
55758,0.227213,1
464322,0.227205,3
28125,0.227191,1
103418,0.227191,1
458919,0.227191,2
413222,0.227176,1
397420,0.227176,1
163778,0.227174,3
43935,0.227171,2
50751,0.227161,1
155002,0.22716,1
312077,0.227141,1
90247,0.227115,3
115328,0.227084,2
295846,0.227051,1
82695,0.227018,2
464919,0.227014,1
424910,0.227013,1
463493,0.227006,2
31019,0.226946,2
326765,0.226885,1
351152,0.226879,2
188752,0.22678,2
149117,0.226767,2
258711,0.226752,3
466350,0.22673,3
285768,0.226638,2
253597,0.226633,2
93690,0.226609,2
38473,0.226586,2
391441,0.226565,2
348122,0.226549,2
70651,0.226541,2
139827,0.226519,2
453952,0.226498,2
322268,0.226491,2
94583,0.226473,2
134847,0.226465,2
82060,0.226417,2
115368,0.226393,2
464941,0.226384,3
289237,0.226369,2
29936,0.226345,2
43256,0.226188,1
459876,0.226178,1
432640,0.226171,1
290282,0.226166,6
122934,0.226158,2
337489,0.226079,2
26282,0.22601,4
344848,0.225977,2
262980,0.225902,2
336671,0.225811,4
218498,0.22575,3
232062,0.225709,7
464366,0.225704,2
279517,0.225651,5
82174,0.225577,2
233958,0.225509,5
396362,0.22544,1
133247,0.225424,6
212493,0.225347,5
349206,0.225335,1
155514,0.225313,2
359109,0.225249,6
32765,0.225235,3
392315,0.225173,3
147683,0.224925,4
24509,0.224599,2
218170,0.22455,3
51207,0.224523,1
408384,0.224463,3
361106,0.224455,3
340808,0.224434,9
89411,0.224414,2
459085,0.224396,2
435073,0.224387,4
216486,0.224311,2
126557,0.224249,6
128318,0.224209,2
191852,0.224109,4
79097,0.224108,2
63068,0.223962,3
12609,0.22391,3
430451,0.223877,1
312196,0.223811,1
453646,0.223778,4
5600,0.223775,8
74804,0.223526,3
343444,0.223517,3
181045,0.223384,7
139086,0.223378,1
230679,0.223308,2
298651,0.223294,1
91264,0.223112,1
224187,0.222995,2
229912,0.222969,1
48858,0.222953,3
22873,0.222936,1
280571,0.22292,3
359273,0.222909,3
403660,0.222873,3
295031,0.222763,1
185591,0.222711,2
206680,0.222696,2
131727,0.222671,13
126334,0.22263,4
354542,0.222521,2
451806,0.22252,4
46266,0.222507,2
278214,0.222491,2
250369,0.222442,1
300431,0.222344,3
25,0.222338,1
244021,0.222337,1
5380,0.222188,1
335259,0.222171,1
340380,0.222149,3
423854,0.222145,1
410149,0.222119,1
139200,0.222108,1
74158,0.222071,1
26565,0.222062,1
370721,0.222041,1
179552,0.222022,1
270638,0.222015,1
302148,0.22201,1
252290,0.221997,4
440021,0.221969,1
283107,0.221966,3
302843,0.221965,1
92488,0.221955,1
4388,0.221949,1
244394,0.221946,1
330853,0.221929,1
76420,0.221911,1
465383,0.221886,1
174399,0.221861,2
259577,0.221859,1
263971,0.22184,1
137932,0.221825,1
217387,0.221825,4
219721,0.221818,1
312974,0.221817,1
51996,0.221813,1
194883,0.221812,1
310298,0.22181,1
345949,0.221806,1
117084,0.221805,1
369760,0.221783,1
171150,0.221777,1
59638,0.221755,1
22273,0.221751,1
156547,0.221749,1
147423,0.221739,1
43575,0.221735,1
374485,0.221733,1
329466,0.221731,1
353620,0.221729,1
431307,0.221727,1
956,0.221666,1
374539,0.221663,1
3574,0.221656,1
444592,0.221651,1
197673,0.221638,1
202762,0.221624,1
274850,0.22156,1
387732,0.22155,1
37673,0.221549,2
133408,0.221532,1
325115,0.221472,2
144650,0.221455,1
447566,0.221449,1
187018,0.221446,1
243490,0.221437,1
429846,0.221365,4
365006,0.221294,1
72478,0.221194,5
447560,0.22111,1
215707,0.221101,1
315911,0.221077,5
398311,0.221059,1
65413,0.220998,1
139814,0.220972,7
376137,0.220934,1
62746,0.220933,5
35802,0.220931,1
184756,0.220873,1
288402,0.2208,2
55820,0.220776,3
35401,0.220766,1
405450,0.220758,1
215129,0.220756,1
173034,0.220753,1
327633,0.220747,6
378646,0.220742,1
162209,0.220736,1
454999,0.220727,1
332487,0.220725,2
394235,0.220725,1
173736,0.220716,1
219839,0.2207,1
131639,0.220675,1
361155,0.220667,1
412446,0.220665,1
441074,0.220664,1
292805,0.220649,1
331550,0.22061,1
437490,0.220586,6
157907,0.220574,1
205077,0.220567,3
140777,0.220561,1
117060,0.220505,1
142011,0.220484,1
88142,0.220477,1
170340,0.220337,2
233227,0.220277,1
320596,0.220269,1
295299,0.220261,1
200793,0.220247,4
3129,0.220213,3
330551,0.220207,1
180807,0.220193,1
389472,0.220192,1
356898,0.220169,1
212153,0.220102,1
118165,0.220033,1
273338,0.220009,1
91408,0.219936,1
101883,0.219892,1
153432,0.219873,1
234299,0.219845,2
91674,0.219797,2
87915,0.219767,7
142966,0.219759,1
413602,0.219706,2
251969,0.219688,1
26572,0.219677,1
75234,0.219668,1
313072,0.219573,2
296727,0.219572,2
238851,0.21957,2
340535,0.219556,1
180353,0.219531,2
146735,0.219492,5
32313,0.219421,2
134264,0.219303,4
267347,0.21929,4
124827,0.219283,1
391512,0.219281,2
301912,0.219256,3
14432,0.219239,2
221233,0.219223,2
439194,0.219203,2
169720,0.219199,5
54964,0.21914,5
266267,0.219131,2
380237,0.219092,2
291559,0.219042,2
281552,0.219002,2
188836,0.21875,6
252566,0.218606,2
434838,0.218555,2
28288,0.21846,2
161610,0.217961,6
26832,0.217932,1
330840,0.217928,3
440129,0.217918,2
422185,0.217915,1
456361,0.217871,1
396238,0.217855,2
174900,0.217851,2
4538,0.217776,2
25448,0.217564,3
317361,0.217504,2
279869,0.217459,3
135444,0.217458,3
210038,0.217456,3
315193,0.217262,8
228068,0.217236,4
35278,0.21717,3
65091,0.217141,4
234035,0.216999,1
166296,0.216932,1
309749,0.216911,1
432844,0.216897,1
83663,0.216871,2
363538,0.216709,2
419168,0.21669,2
176099,0.2166,4
196177,0.216547,4
166691,0.216489,5
393670,0.216459,2
234874,0.21641,15
14563,0.216403,1
309417,0.216398,4
142458,0.216398,2
111830,0.216391,1
97804,0.216382,1
96902,0.21638,1
55652,0.216345,1
270534,0.216294,3
164325,0.216272,3
165358,0.216231,3
394725,0.216009,1
425951,0.215979,7
77635,0.215948,3
455257,0.215939,2
346224,0.215816,2
453863,0.2158,2
317194,0.215755,1
285733,0.215693,1
233369,0.215605,1
94089,0.215516,2
18316,0.215394,1
259158,0.215344,3
230828,0.215336,1
89037,0.215336,1
362090,0.215328,1
92186,0.215327,2
67785,0.215326,1
81417,0.215326,1
103492,0.215271,1
193609,0.215226,1
274435,0.215218,10
69073,0.214965,2
362606,0.214906,4
353704,0.214847,1
340250,0.214717,2
258955,0.2147,1
238081,0.214686,1
303617,0.214685,3
396588,0.214678,1
433504,0.214648,3
102434,0.214629,2
190745,0.214554,3
110837,0.214553,2
26571,0.214519,3
301112,0.214498,1
321692,0.214493,1
91500,0.214493,1
247224,0.21449,3
315205,0.214484,1
454560,0.214454,2
41281,0.214288,1
368314,0.214259,1
6266,0.214258,10
28177,0.214219,1
456351,0.214169,4
148146,0.214147,3
71806,0.214133,1
251520,0.214128,3
293880,0.214128,2
258753,0.214042,1
175539,0.213977,4
375855,0.213965,1
291163,0.21394,1
260005,0.213882,2
208691,0.213728,1
220596,0.213644,1
369908,0.213623,1
23614,0.213618,1
390199,0.213593,2
49558,0.213569,1
53636,0.213522,3
80885,0.213437,4
181576,0.213308,6
248147,0.213293,1
237832,0.21325,1
411219,0.213232,1
275561,0.213185,2
14656,0.21315,1
74663,0.213112,2
2634,0.212936,1
208196,0.212933,1
97661,0.21292,5
393761,0.212918,1
69943,0.212893,1
372328,0.212886,2
408189,0.21285,4
402427,0.21284,3
86824,0.212745,1
321677,0.21274,1
179362,0.212726,7
421924,0.21264,5
397919,0.212524,2
396071,0.212461,3
310314,0.212448,2
460423,0.212373,1
165593,0.212356,3
50684,0.212335,2
256552,0.212262,3
15744,0.21226,2
347113,0.212237,5
66122,0.212185,3
192334,0.212158,3
214489,0.212155,2
47314,0.212145,1
81929,0.212087,2
202699,0.21204,1
455763,0.211882,4
440448,0.211801,1
320914,0.21166,3
154347,0.211598,1
300967,0.211586,15
196038,0.21158,3
95971,0.211575,4
197505,0.211573,2
114879,0.211534,3
414419,0.211522,1
195822,0.211471,3
10425,0.211327,2
316010,0.211151,3
446590,0.211104,2
17730,0.211027,2
4690,0.210933,2
380484,0.210872,3
131907,0.21085,2
287586,0.21084,5
460073,0.210837,2
429046,0.210703,2
401682,0.210644,6
314064,0.210644,2
358384,0.210622,2
390320,0.21058,2
366888,0.210532,4
458046,0.210529,3
237955,0.210458,5
392311,0.210334,4
63656,0.210218,2
462735,0.210176,2
47509,0.210158,4
128807,0.210045,5
165648,0.210023,5
440402,0.209976,2
432897,0.209966,2
159235,0.209852,7
387279,0.209789,1
223664,0.209768,1
29138,0.209693,1
42641,0.209684,2
23440,0.2096,7
229598,0.209434,4
414410,0.209427,2
285092,0.209403,1
234493,0.209359,5
311444,0.209306,1
97727,0.20916,1
780,0.209157,1
241421,0.209157,1
284154,0.209157,1
190672,0.209098,1
66378,0.209097,1
292519,0.20901,3
243265,0.208985,4
229047,0.208956,2
89848,0.20895,1
274243,0.208907,1
104204,0.208879,4
437607,0.208862,1
190261,0.208776,2
368360,0.208746,1
231670,0.208726,1
337744,0.20872,3
25719,0.20871,1
333184,0.208704,1
277276,0.208704,6
432864,0.208698,1
119346,0.208686,4
80503,0.208669,1
207964,0.208618,1
186005,0.20861,1
301925,0.208566,3
441256,0.208505,5
6731,0.208455,3
156835,0.208432,9
420528,0.208412,5
176113,0.208353,1
67560,0.208328,2
301584,0.2083,3
358167,0.208292,3
104793,0.208271,2
255202,0.208267,3
352318,0.208204,7
140416,0.208176,3
279824,0.208158,1
200691,0.208106,1
101094,0.20798,2
359250,0.207961,4
61819,0.207941,1
235751,0.20792,1
12601,0.207918,1
46385,0.207917,1
304295,0.207917,1
231571,0.207916,1
451561,0.207913,1
105063,0.207862,2
233876,0.20783,3
51768,0.207825,2
422150,0.207802,2
427128,0.207788,4
433291,0.207633,1
5728,0.207605,1
153453,0.207577,1
160953,0.207571,1
387598,0.207557,1
103484,0.207557,1
281281,0.207439,1
32412,0.207238,2
73025,0.20708,1
202043,0.207077,1
31223,0.207002,1
423459,0.206991,1
287090,0.206987,1
44234,0.206957,4
380992,0.206899,2
68722,0.206881,1
87916,0.206856,2
417227,0.206797,2
422352,0.206797,1
195742,0.20677,1
393075,0.206729,1
28126,0.20671,1
459730,0.20668,1
407486,0.206658,3
281541,0.206591,3
397678,0.206574,1
336935,0.206522,2
387836,0.206452,1
242035,0.206422,1
298255,0.20641,2
231796,0.206392,3
274801,0.206392,3
304818,0.206325,9
73093,0.206297,6
336165,0.20627,2
156665,0.206242,3
91684,0.20624,1
167162,0.206209,1
232725,0.206114,2
343832,0.206071,3
225345,0.20607,2
198981,0.206067,1
152954,0.206028,3
239019,0.20601,2
410884,0.205971,2
376762,0.205888,2
371495,0.205849,1
107718,0.205787,3
178283,0.205709,2
239970,0.2057,1
433625,0.205698,2
170314,0.205662,5
189937,0.205655,3
139647,0.205614,2
43404,0.205569,1
197077,0.205532,3
14868,0.205523,2
434354,0.205479,2
343045,0.205477,1
210965,0.205473,1
35956,0.205406,4
162038,0.205382,1
206966,0.205232,2
216335,0.205213,2
92436,0.205195,3
409411,0.205074,1
141461,0.204998,6
96751,0.204847,2
412672,0.204637,4
167800,0.204553,3
107856,0.204483,3
77955,0.204465,2
93829,0.204322,2
211975,0.204322,2
345287,0.204313,2
56397,0.204292,3
69619,0.204286,3
323796,0.204183,2
76403,0.204117,2
188353,0.204057,2
127214,0.204036,1
364487,0.203938,2
318289,0.203876,2
233971,0.203841,3
309275,0.203652,4
218131,0.203615,5
253936,0.203586,2
193507,0.203501,6
278050,0.203401,4
97080,0.203384,1
191555,0.203351,3
315047,0.203249,2
326447,0.20305,3
89766,0.202992,3
115363,0.202901,1
457189,0.202854,6
380689,0.202832,3
19691,0.202804,1
366159,0.202795,1
165754,0.202779,1
154585,0.202764,1
387780,0.202764,4
69333,0.202757,4
361443,0.202742,5
102365,0.202736,1
36547,0.202726,1
133101,0.202573,1
198858,0.202553,2
149578,0.202527,4
89415,0.202493,4
431230,0.202464,1
408043,0.202451,2
226378,0.202444,1
218581,0.202313,2
291767,0.202275,3
92465,0.202198,7
96238,0.202174,3
134459,0.202146,1
225373,0.202129,1
121648,0.20211,2
138027,0.202052,6
28365,0.201864,2
379768,0.201843,2
408963,0.201764,7
155451,0.201754,2
263606,0.201718,4
293618,0.20169,3
113732,0.201644,1
132779,0.201522,3
445187,0.201418,1
13520,0.201385,10
277275,0.201364,3
223578,0.201357,2
196445,0.201175,3
60497,0.201053,1
443698,0.201035,1
111039,0.20103,1
46338,0.200992,1
306161,0.200955,1
382586,0.200946,1
309457,0.200871,1
402918,0.200764,1
151517,0.200754,1
141056,0.200748,5
66466,0.200679,1
347449,0.200603,1
19484,0.200544,1
373857,0.20054,1
281211,0.200539,5
283126,0.200528,1
322943,0.200524,1
292760,0.200523,9
215524,0.200482,1
227975,0.200477,1
379542,0.20044,1
183176,0.200428,1
47008,0.200369,1
298009,0.200346,3
78870,0.200345,3
205765,0.200257,1
144542,0.200253,1
190036,0.200241,1
10427,0.200208,1
411785,0.200172,1
208918,0.200167,2
315596,0.200162,1
319207,0.200157,1
354502,0.200155,1
340749,0.200145,7
100327,0.200139,4
419875,0.200131,1
167751,0.200104,2
63682,0.200101,1
158564,0.200092,1
364532,0.20006,1
441915,0.200039,1
216164,0.200007,1
144535,0.199987,1
415680,0.199928,2
132453,0.199854,2
243633,0.199846,1
385233,0.199825,1
419725,0.199817,1
299679,0.199775,1
228282,0.199742,2
103057,0.199741,1
299136,0.199727,1
307443,0.19971,1
356791,0.199704,3
7467,0.199673,1
237175,0.199653,2
180088,0.199644,1
365438,0.199617,1
453736,0.199616,1
430467,0.199616,1
21669,0.199615,1
258630,0.1996,2
255751,0.199591,1
209267,0.19958,1
101393,0.19954,2
185855,0.199509,1
36013,0.199497,4
58217,0.199493,2
285789,0.199483,1
382180,0.199475,1
400637,0.199432,3
35571,0.199414,3
299915,0.199405,6
108214,0.199368,1
89010,0.199366,1
265232,0.199301,3
13582,0.199292,1
379650,0.199257,8
321706,0.199243,1
439734,0.199238,1
306419,0.199219,7
431858,0.199209,3
130500,0.19919,2
367826,0.199152,1
172118,0.199141,1
339836,0.199121,1
395358,0.199103,3
182730,0.199098,1
425808,0.199054,3
132074,0.199047,1
392434,0.199012,1
203440,0.198985,1
269892,0.198962,2
56654,0.198946,2
14731,0.198937,1
358076,0.198912,3
193535,0.198891,1
405454,0.198877,3
405853,0.198851,2
367617,0.198836,2
370390,0.198772,3
351700,0.19877,2
98446,0.198761,1
382257,0.198747,1
26979,0.198735,1
220598,0.198698,1
242595,0.198696,3
339273,0.198667,1
357188,0.19866,1
72299,0.198585,2
464954,0.198535,4
235304,0.198529,1
43718,0.198522,2
321153,0.198484,4
296652,0.198466,2
217409,0.19846,1
78655,0.1984,1
335748,0.198393,2
450209,0.198343,2
141572,0.198338,11
379177,0.198306,1
413636,0.198281,2
3244,0.198154,2
226940,0.198134,3
321712,0.198039,4
439272,0.198021,3
200242,0.197996,4
435638,0.197987,1
282114,0.197968,1
359808,0.197924,5
228766,0.197741,4
291277,0.197658,3
265350,0.197658,5
186573,0.19763,4
407992,0.197626,3
354288,0.197596,5
186815,0.197559,3
97886,0.197555,3
135046,0.197548,2
63311,0.197534,2
243171,0.197447,6
393601,0.197363,3
15236,0.197237,2
339665,0.197228,4
256655,0.19721,3
261860,0.197119,2
164027,0.197018,8
36676,0.197013,2
407658,0.196968,7
294089,0.196903,2
254325,0.196854,3
420565,0.196663,2
314079,0.196622,1
132672,0.196622,5
113894,0.19656,7
376084,0.196517,4
253863,0.196492,1
79442,0.196421,5
149041,0.196412,3
103900,0.196378,2
373551,0.196299,3
262258,0.196202,2
391976,0.196105,1
323093,0.19596,3
440892,0.195941,2
287796,0.195916,2
190104,0.195892,2
416170,0.1958,3
74952,0.195797,8
169503,0.195756,2
397424,0.19573,6
220675,0.195679,2
382291,0.195464,6
156993,0.195335,2
313270,0.195301,1
104423,0.195275,1
442582,0.19518,1
148304,0.195176,1
243843,0.195139,3
444636,0.195127,1
215668,0.19511,2
56492,0.195102,1
44417,0.195085,1
423357,0.195062,1
155370,0.19505,1
335719,0.195,1
132449,0.194887,1
173012,0.194862,3
400414,0.194846,1
33725,0.194841,1
382570,0.194793,1
432945,0.194757,1
282143,0.194754,1
429607,0.19474,8
41203,0.19473,1
240658,0.194729,1
315468,0.194722,1
336864,0.194721,1
394607,0.19472,1
382899,0.194716,1
266159,0.194715,1
380593,0.194703,2
446890,0.194702,1
451586,0.194699,1
109323,0.194692,1
309149,0.194685,1
20149,0.194673,1
67862,0.194664,1
109792,0.194653,1
227577,0.19464,1
66933,0.194527,1
431650,0.194525,1
318420,0.194446,1
166129,0.19437,4
344310,0.194361,2
355768,0.194321,2
188412,0.19432,2
45379,0.19432,1
388980,0.194282,1
157460,0.194264,4
110030,0.194262,2
110597,0.194204,1
11781,0.19413,1
167143,0.194129,4
257856,0.194115,1
52800,0.194088,1
1261,0.194077,2
169601,0.194024,1
402966,0.193996,1
1090,0.193953,1
278707,0.193879,2
236421,0.193849,4
256740,0.193774,1
40773,0.193763,2
442861,0.193749,1
37043,0.193686,2
306534,0.193686,1
403998,0.193615,1
66016,0.193589,1
411650,0.193573,1
156923,0.193565,1
350960,0.193562,2
196163,0.193536,1
37503,0.193534,1
301608,0.193529,1
289314,0.193526,1
94909,0.19352,1
58732,0.193519,2
31889,0.193515,4
446739,0.193512,1
35243,0.193495,1
200114,0.193479,2
79932,0.193463,1
98560,0.193463,1
37841,0.193462,1
244053,0.193436,1
107875,0.193429,3
289174,0.193422,1
361152,0.193422,2
71380,0.193397,2
305717,0.193388,1
357779,0.193374,1
184592,0.193352,1
276790,0.193281,1
226728,0.193257,7
379074,0.193251,2
227869,0.193251,4
328907,0.193248,1
172079,0.193241,1
302620,0.193239,1
461312,0.193233,1
15247,0.193226,1
336437,0.193199,1
339600,0.19318,2
397392,0.193155,1
151043,0.193123,3
60878,0.193094,1
201671,0.193081,3
372738,0.193071,1
87292,0.193051,1
110385,0.193013,1
117711,0.192993,1
430868,0.192993,1
56786,0.192973,1
80910,0.192972,1
277383,0.192963,1
403622,0.192957,1
170660,0.192955,1
284524,0.192954,1
205201,0.19295,1
239750,0.192949,2
289875,0.192949,1
243419,0.192943,1
419874,0.192942,1
397197,0.192941,2
6073,0.192939,1
303086,0.192937,1
83817,0.192933,1
307153,0.192932,1
397221,0.192931,1
201792,0.192926,2
177835,0.192915,1
414398,0.192912,1
68023,0.192877,1
315378,0.192853,2
147933,0.192848,1
444798,0.192841,1
127603,0.192841,1
195065,0.192839,1
65702,0.192834,1
218321,0.192833,4
412762,0.192824,1
324578,0.192814,1
384852,0.192804,1
303730,0.192803,1
20887,0.192788,2
35606,0.192784,2
256344,0.192781,1
233362,0.19278,1
191966,0.192775,1
390435,0.192742,1
366068,0.192721,2
128950,0.192713,1
37203,0.192699,1
393774,0.192664,1
285747,0.192664,1
55350,0.192664,1
299686,0.192659,1
51005,0.192659,1
309499,0.192653,1
346483,0.19265,4
58237,0.192622,1
265930,0.192605,1
165696,0.1926,1
378862,0.192591,1
109355,0.192509,1
175277,0.192507,1
78297,0.192462,1
339999,0.192429,2
275336,0.192348,2
362969,0.192268,2
121304,0.192255,1
465554,0.192223,5
243452,0.192193,2
194328,0.192193,1
138990,0.192191,1
299908,0.192155,3
144578,0.192139,3
140156,0.192046,1
159521,0.191976,3
41940,0.191857,2
131809,0.191793,2
76957,0.191742,2
55810,0.191705,2
254365,0.191666,2
346513,0.191567,3
336559,0.191553,2
69174,0.191526,7
264986,0.191504,2
204416,0.191349,2
309976,0.191312,2
405290,0.191294,2
362340,0.191258,6
265273,0.191228,3
397451,0.19115,2
433667,0.1911,6
457835,0.191094,2
259920,0.190936,3
172942,0.190418,2
460681,0.190376,8
246318,0.190289,3
78968,0.190251,4
313862,0.190245,2
392402,0.190186,2
199551,0.190075,2
158264,0.190003,4
129960,0.189934,2
335128,0.189866,2
18849,0.189805,1
66587,0.189796,2
49798,0.189763,3
254776,0.189754,2
3342,0.189647,4
83193,0.189641,4
250224,0.189631,4
11976,0.189627,3
5792,0.189531,3
343878,0.189523,3
80502,0.18951,8
124382,0.189441,1
311929,0.189431,2
270525,0.189388,2
297820,0.189322,2
19541,0.189285,1
264801,0.189275,2
310525,0.18924,5
94956,0.18919,3
187351,0.189181,15
393121,0.189073,1
